id,x,y,deg
030_14,s0.649232730856356,s0.573853332232424,s349.687200180663353
030_15,s1.899145323139027,s0.668037314104453,s202.511323884965350
030_16,s1.034957991968747,s2.928236850558839,s168.913377005031805
030_17,s1.176443269596121,s1.394559083528696,s163.271662545928905
030_18,s1.542224155973691,s0.169208588735866,s246.370622318906243
030_19,s2.536605983129834,s0.687780963054206,s157.246745272410607
030_20,s0.198793869597310,s2.345010011358668,s21.035750257491664
030_21,s2.948895141947280,s0.210985595131538,s110.917717654209497
030_22,s2.219717462226157,s2.247874580584165,s20.337783482563513
030_23,s2.532075682228164,s1.142889707356679,s56.643314762220918
030_24,s1.887988524425035,s1.939929015670834,s230.045791017794983
030_25,s1.635977442309909,s2.925327832975674,s200.337783482317064
030_26,s2.841836456479078,s1.050751708757884,s203.629377854581776
030_27,s1.533050112908607,s0.918489614350917,s131.509943645682000
030_28,s0.192784754590720,s1.824034311681134,s156.375118670824520
030_29,s1.007630393256363,s1.876782261595213,s339.860810326805506
031_0,s1.511894122968276,s1.962680558963134,s292.945715436652904
031_1,s0.182226998511549,s2.950776356139463,s156.370168957595695
031_2,s3.038689808988148,s2.800502175875772,s62.969887884161167
031_3,s1.143980326808589,s2.782211960058394,s61.489706571001967
031_4,s0.863455133368348,s0.100132896778962,s111.598389073896755
031_5,s1.951045865228540,s2.773989350574922,s60.818011540242871
031_6,s2.211891819173970,s1.030340204353996,s335.747967485545473
031_7,s2.591645966833348,s0.624633372888618,s78.262962251502316
031_8,s2.898807099717047,s1.984281072760407,s333.886498092574641
031_9,s2.196362455396488,s0.137995320250242,s32.238944229216933
031_10,s0.650910124569132,s1.112163302452420,s106.615133055769221
031_11,s0.734044138731853,s0.509340316791097,s63.923120732037972
031_12,s1.869262448509174,s1.539407381110432,s291.838530319311872
031_13,s1.253100443532692,s2.042460800529306,s106.436025443763697
031_14,s1.712688441473948,s0.880375928025427,s107.027217434304134
031_15,s2.548317997519308,s2.204015366553056,s118.865280213570855
031_16,s2.794550669844714,s0.877034675899870,s325.217547737324253
031_17,s1.004879021886952,s0.316939690390137,s288.717161048147830
031_18,s0.843375159383887,s1.461083824345818,s52.331042039423920
031_19,s0.886658842350558,s1.021619795490482,s286.603694424765308
031_20,s1.720373386471061,s0.106241209477156,s108.718120106242679
031_21,s0.185444904265612,s2.080651010804055,s336.370166981592433
031_22,s2.923700795638313,s0.568004546200868,s200.782507299148193
031_23,s2.198798730312378,s2.807433616361979,s240.818011717237539
031_24,s0.193533146830492,s0.176514977452081,s24.512978972332473
031_25,s2.926823829622968,s1.710330272904648,s145.217567276218688
031_26,s0.182221207516417,s1.362088658803204,s23.629378120249150
031_27,s2.517991561925260,s0.095363258177233,s246.370657934824663
031_28,s0.774353839677983,s2.280628737640024,s17.543424801428753
031_29,s1.314903739840613,s2.531936288556445,s252.029325625700722
031_30,s1.301339698927462,s1.610781311578929,s231.438629185873140
032_0,s1.159096306203514,s1.138960867039611,s333.978199232195095
032_1,s0.932454056858733,s1.015780618686605,s156.558810670177024
032_2,s2.016780718258167,s0.651584253570222,s218.505161455403908
032_3,s2.051437028991409,s1.273244868265480,s220.896213870876977
032_4,s1.742842013758758,s0.791266482823294,s20.018311072306425
032_5,s2.837553109084282,s0.866686261926394,s40.890278231591402
032_6,s0.332728714357444,s0.234281448527174,s336.558838735127608
032_7,s2.694590628153479,s1.752091360914978,s110.274316914902315
032_8,s3.104395411737092,s2.655699561611499,s339.571239235868802
032_9,s2.315453748281894,s2.247907630477825,s110.274318739759337
032_10,s1.978143294685644,s2.698794775863142,s110.274041727176026
032_11,s2.685409711892860,s3.121055229402866,s293.625972568885174
032_12,s2.927090007522512,s1.514385271414078,s219.169477708015421
032_13,s1.030494226863038,s0.234283707833834,s336.558810511286197
032_14,s3.057873269607478,s1.810490731806355,s332.086575630187554
032_15,s3.111724417606085,s0.753874794923126,s203.629606055287525
032_16,s0.818501809348267,s1.422063265021208,s91.765886671811970
032_17,s0.332269664309865,s3.228425908854941,s156.370617617210371
032_18,s2.637783531896542,s0.348495793515653,s249.255504734776594
032_19,s0.332728598112369,s1.108622707253895,s156.558790554837600
032_20,s0.847939562430536,s2.460610322302026,s299.229408773312571
032_21,s1.566612056052893,s3.136283737002417,s119.229407761263772
032_22,s0.689549387852059,s3.022687889505741,s299.229751835861350
032_23,s0.365787350416479,s2.612087666221118,s200.085813563630438
032_24,s1.513156198683604,s0.341605273702376,s246.370622405087801
032_25,s0.340322459153318,s1.727294432318898,s20.088118909449189
032_26,s1.824330371099820,s3.094687715182864,s295.708108008627505
032_27,s1.305825543839774,s2.113143322674172,s290.273607165847466
032_28,s1.098250603636642,s1.704272690236157,s36.303992048165092
032_29,s2.561830716514280,s2.159296882740970,s289.960734261739447
032_30,s1.710857597393186,s1.641373970279441,s290.274319163499797
032_31,s2.282732846654042,s2.858098013796728,s240.474191571185770
033_0,s0.319875030397047,s1.529785548505607,s24.128836299803449
033_1,s2.220537155770901,s2.311139680335114,s174.378525935042916
033_2,s0.725787526377073,s3.165646612454714,s66.370658362958380
033_3,s2.677118272591700,s0.312246239964455,s113.629116768910734
033_4,s1.761215430401728,s1.477515197174809,s36.211105271582042
033_5,s1.177919990181090,s1.250063364278511,s24.009187493090710
033_6,s0.372834610195487,s0.203940272044636,s333.241939729476030
033_7,s3.070574729319240,s2.810193192088674,s203.708442147438518
033_8,s3.152562553748842,s1.350502021553629,s335.244799788662988
033_9,s1.754313370121276,s2.602473326518988,s333.940644128839665
033_10,s1.418652690589530,s0.687970160927032,s64.142100585979421
033_11,s1.787611740762118,s0.312246440186553,s113.629252423452087
033_12,s3.017044508669867,s1.050298933255104,s216.025107851185282
033_13,s0.305882080638093,s2.416434320010436,s206.568924065275212
033_14,s2.395817369497419,s3.274158298722822,s152.751446796055916
033_15,s2.458840087236051,s2.502284907894742,s332.751409187674938
033_16,s0.992376632914031,s0.232947462785982,s18.482215181826632
033_17,s2.561498277094449,s1.612903185525033,s354.378211235931644
033_18,s1.634053089261580,s3.165647832717569,s66.370622371583508
033_19,s1.615235268804792,s2.303032020068701,s216.209027479321207
033_20,s1.598083630348751,s1.094220484369538,s253.674183411581538
033_21,s0.911881159490958,s2.240318474522534,s219.507740855087462
033_22,s1.333744996711038,s2.529967382648267,s13.210376416824712
033_23,s3.085546496482228,s1.931616452047469,s23.708442101473143
033_24,s2.279473562493250,s0.540029571189026,s73.674250255509648
033_25,s0.313503285523007,s1.029853328738975,s156.370263659508907
033_26,s2.090661568157515,s1.435913177182040,s213.800176857812858
033_27,s0.350599575547038,s2.662418562708232,s26.563894424207465
033_28,s3.274100522366568,s3.163326147283839,s67.337538120447476
033_29,s3.204474841581080,s0.197452107522109,s36.025108366622057
033_30,s0.720935040410647,s2.514175573637413,s329.432079264915160
033_31,s2.690672495108569,s1.394725839931769,s173.238722505558513
033_32,s0.567840023016717,s1.150512289809868,s339.123431328460924
034_0,s3.209702172673620,s0.219301155761946,s336.605962954861241
034_1,s0.449804419883754,s1.427767638925022,s146.216041228993930
034_2,s1.405573991961093,s1.381363698104508,s339.491593338077735
034_3,s2.024298044665732,s1.464358260781396,s25.235066505641498
034_4,s0.218437738109392,s3.227806807370755,s292.422198766566339
034_5,s1.986308894309027,s2.707202792043475,s278.416334140066908
034_6,s1.875951523286456,s1.170621520140399,s166.092411386477039
034_7,s0.581973850015654,s2.293930260484170,s246.780857746499720
034_8,s1.486013160901185,s2.799064799640473,s19.889281955383638
034_9,s2.392724413247176,s1.412733707394951,s246.139776666519992
034_10,s3.345859706455752,s2.243162173679037,s56.535553125570424
034_11,s1.956810781019988,s3.229437175386100,s66.882669468808800
034_12,s1.925769327379586,s0.249214561030717,s346.092122563077794
034_13,s1.101671686132712,s2.601735543364367,s205.346816949158921
034_14,s2.457261628325220,s0.942524400569082,s166.092135244651899
034_15,s0.217616888240369,s2.572793918355682,s285.195586960054754
034_16,s2.475844810262831,s2.439528260164970,s236.535553137522044
034_17,s1.019078722543421,s3.136877505088316,s112.419098240385836
034_18,s0.218243789753021,s0.322891507242321,s246.370537741115584
034_19,s1.005704238270335,s0.436920160937599,s237.488343813891930
034_20,s0.727406080978072,s1.715656446218435,s280.693305103270120
034_21,s0.455700551328908,s0.872337223755585,s207.338589402401027
034_22,s2.486043931830413,s1.882000605487814,s70.793880446397452
034_23,s3.233406690417619,s1.292934018502626,s336.370636761064588
034_24,s1.326657297253266,s0.942140481689334,s197.987599030179922
034_25,s2.766290118153429,s1.708718684573355,s290.510288003506048
034_26,s2.238453378441503,s3.263955987155491,s235.064174215600246
034_27,s3.226281242201537,s2.763188766882655,s339.471121559602238
034_28,s2.811195059242699,s3.230691098454680,s293.629372074950993
034_29,s1.560285965522421,s2.474362259662187,s248.370806180874524
034_30,s0.325606771654964,s1.752701385501785,s23.629268321375541
034_31,s1.017830066997888,s1.297676981290414,s161.821053301910183
034_32,s2.830708086514312,s0.416608721605111,s121.195959866259443
034_33,s2.869746133512842,s0.738265940460098,s301.196647330157361
035_0,s3.187031294617668,s2.537436674069657,s66.123092552168615
035_1,s2.052987913936812,s2.528992811781868,s66.040923156810081
035_2,s3.186857369122269,s1.378619731297962,s67.060511129628352
035_3,s0.030178313070495,s3.166804623296080,s245.895018012447622
035_4,s2.291572907811552,s0.847347274345178,s246.704589361037335
035_5,s0.872366203870572,s0.787625429670407,s77.309990116144959
035_6,s2.293118656830019,s2.005780286785034,s246.261063994788600
035_7,s2.059816407923583,s3.104165042453319,s65.882692629305922
035_8,s2.035816566544793,s0.220023123803344,s64.917530377058171
035_9,s0.030205070633626,s2.568207430071183,s246.040879361234545
035_10,s1.165573843260023,s3.166787894096363,s245.881479088674809
035_11,s1.151399180104647,s1.412134635204812,s247.062185764794407
035_12,s0.921695013558476,s3.111583162294786,s65.890356794101947
035_13,s0.030217806981718,s1.976089296907016,s246.098927814201801
035_14,s1.150613786428448,s0.276014132906900,s244.917816238508038
035_15,s3.186915461738594,s0.796811230836802,s66.703578951878427
035_16,s1.139044931654893,s0.874787445929319,s246.689179543021652
035_17,s2.307475303603375,s3.163263524553080,s247.360958088474717
035_18,s2.049080901885149,s1.949240100363818,s66.101105751015211
035_19,s2.048533641408255,s0.788669910676008,s66.699248759182908
035_20,s0.918718104448657,s1.932301567475282,s66.098927889628115
035_21,s3.186807668684163,s3.163228440500897,s67.357341986052035
035_22,s2.292587092871143,s1.420223833847266,s247.060511123477824
035_23,s1.160120707038921,s2.585148309994146,s246.040915712550344
035_24,s2.281251334951015,s0.271759389384769,s245.166164269525382
035_25,s3.187001931891565,s1.951006379779777,s66.261961615773828
035_26,s0.907730485374064,s1.350857518336273,s67.463006834225439
035_27,s2.296881753908598,s2.585069341462713,s246.122914933899835
035_28,s2.049935727314935,s1.360033657030509,s67.062129582918018
035_29,s3.186808952668103,s0.225998746538162,s67.344361567712056
035_30,s0.903351016413649,s0.222440472291598,s65.877643512246834
035_31,s1.162346869464129,s1.988412581996243,s246.101103429428491
035_32,s0.030168569388262,s0.229952208987594,s245.877777192767240
035_33,s0.030454071086797,s1.344423148435129,s247.463006563568996
035_34,s0.916440813655599,s2.529289846507023,s66.040879308402737
036_0,s2.423171239423060,s1.666109787672121,s246.856358273526723
036_1,s3.315269236654663,s2.767753306753577,s66.678661357830251
036_2,s2.175127992883969,s2.763116027656086,s66.479241988158762
036_3,s1.284118449629316,s3.395236518370728,s246.173520880443363
036_4,s1.045616974533990,s1.586554548898448,s66.856271961189535
036_5,s1.036187024571820,s2.760115095259156,s66.378077909133168
036_6,s2.423513854568391,s0.497307629394191,s245.884104235278585
036_7,s2.423978332801672,s3.393962728665015,s246.697221391620758
036_8,s0.147734404438758,s3.395436756576553,s245.877203383062493
036_9,s2.418889100010573,s2.821371202838566,s246.678639232816778
036_10,s2.179069516535917,s3.336135989592068,s66.174442847541670
036_11,s1.288022023626255,s1.073613703041586,s246.498230548556307
036_12,s2.180308781760080,s1.606787612742073,s66.856585025118008
036_13,s2.174643053284100,s2.190727849218376,s66.856213060538749
036_14,s0.147860681215098,s1.068919653084367,s246.687439927566771
036_15,s1.279778666746023,s2.817657978718584,s246.472171642941248
036_16,s3.315364914866212,s0.440977578105110,s65.884405049329033
036_17,s1.039189890052457,s0.442731167175799,s66.689883483540328
036_18,s3.310295875136128,s3.392006639621500,s66.405103447622352
036_19,s2.427332875730777,s1.076620445040893,s246.323183036381238
036_20,s0.160122067795128,s0.446902381394171,s246.611517313396064
036_21,s1.039709802504752,s2.171104773012494,s66.856034565626118
036_22,s2.183486867644570,s1.019109415196466,s66.493001073288710
036_23,s1.288477992089700,s1.645875861239893,s246.856584045294227
036_24,s0.147804105561714,s2.798748444453784,s246.377922232530153
036_25,s2.417504659139460,s2.250049461681729,s246.856730471037309
036_26,s3.315237573315507,s2.196249624064106,s66.856730560707689
036_27,s3.315335546376348,s1.038014114830020,s66.323290485166510
036_28,s0.147889982392029,s2.210175186303299,s246.856034533291336
036_29,s1.284217063805734,s0.500500838920009,s246.139503122213654
036_30,s1.282570651410794,s2.230424645360264,s246.856186701893108
036_31,s0.147890022349592,s1.640347780554201,s246.856271934159196
036_32,s3.315238030133408,s1.626435953781645,s66.856513982542424
036_33,s1.044304293062279,s1.015299932291398,s66.687439153702897
036_34,s2.178967208948718,s0.441406055267649,s66.142391602474902
036_35,s1.039491003639700,s3.339290219223325,s65.873570570574515
037_0,s0.199848972528255,s1.022318783537682,s285.063635730943304
037_1,s3.202931548469417,s0.746347464792866,s17.896824311035950
037_2,s3.354624124838285,s2.190419952484473,s154.601740481735334
037_3,s0.684434816377400,s2.011459071548483,s321.976095842253812
037_4,s2.959985775214158,s0.316214428620901,s52.417817570841898
037_5,s1.144015637852272,s1.562423919045976,s285.304418034492755
037_6,s1.882710631964473,s2.037518579164666,s40.074495137572747
037_7,s2.400107670813695,s2.272634479639175,s39.502199004312637
037_8,s2.679781402995834,s1.522994847308761,s194.842027123487014
037_9,s2.536338003085222,s1.951723056056839,s147.891782070489427
037_10,s1.674702450214631,s3.381603913758562,s293.490860732929718
037_11,s1.283974168428154,s2.019820699290288,s1.903251459909902
037_12,s2.117935059434447,s3.118001461075619,s219.858175600376029
037_13,s1.599674444027306,s2.883733987869176,s219.502878696321318
037_14,s0.292485010215201,s2.394505565576840,s23.629377596339193
037_15,s0.631301701397568,s0.574283231050789,s330.553721947629128
037_16,s1.832559078016899,s1.350816957645498,s330.668520103321043
037_17,s1.220508729837697,s0.679664804729697,s10.054497076197695
037_18,s2.415329922894728,s0.324498916478052,s113.633840967739971
037_19,s1.171864568912014,s0.325648732698049,s113.723760890612454
037_20,s1.541738532386048,s0.324265057854248,s293.701642441580248
037_21,s0.867876504629250,s1.638098287803762,s110.812711575518222
037_22,s3.350140969108089,s0.217079658515632,s336.370622681278121
037_23,s2.153874880182482,s1.088384870578479,s245.290540616740884
