id,x,y,deg
030_14,s0.649232779738785,s0.573853376371869,s349.687204659390716
030_15,s1.899145319053613,s0.668037264760309,s202.511322870167930
030_16,s1.034958697348125,s2.928236550664769,s168.913324104544898
030_17,s1.176445756480323,s1.394559241628503,s163.271767192992058
030_18,s1.542224130279299,s0.169208546078062,s246.370622141517345
030_19,s2.536605871081523,s0.687779855857546,s157.246707041197084
030_20,s0.198794460953550,s2.345010501558671,s21.035658025722451
030_21,s2.948895283674465,s0.210985230507341,s110.917899090664648
030_22,s2.219717382151148,s2.247874624347069,s20.337782614295204
030_23,s2.532075668449529,s1.142889654110837,s56.643327272188323
030_24,s1.887987421831515,s1.939929207695394,s230.045889673549539
030_25,s1.635977395868057,s2.925327936494442,s200.337782615141435
030_26,s2.841836473377933,s1.050751637848506,s203.629364572501061
030_27,s1.533050106895839,s0.918489589445775,s131.509944797758379
030_28,s0.192784479408039,s1.824034203894841,s156.375042273123597
030_29,s1.007630415764037,s1.876782269331565,s339.860809567234526
031_0,s1.511894170686804,s1.962681834490828,s292.945763447650052
031_1,s0.182226888732989,s2.950776478300934,s156.370173839163726
031_2,s3.038690094396778,s2.800502523087447,s62.969905814885387
031_3,s1.143980642738390,s2.782211043930641,s61.490077187851128
031_4,s0.863454609742306,s0.100132794042894,s111.598339217341348
031_5,s1.951046014532293,s2.773989521875454,s60.817994167312797
031_6,s2.211893692982979,s1.030339215509862,s335.747635208326130
031_7,s2.591647532845029,s0.624631196469973,s78.262826454776246
031_8,s2.898807264665024,s1.984281393675081,s333.886495804715537
031_9,s2.196363379130539,s0.137994880851687,s32.238930067052266
031_10,s0.650910043807464,s1.112163258725524,s106.615125495664756
031_11,s0.734044037976645,s0.509340251864293,s63.923129339388993
031_12,s1.869262509041402,s1.539406373846391,s291.838458177390123
031_13,s1.253100313569352,s2.042460736545729,s106.436024646999698
031_14,s1.712689821086566,s0.880376612314918,s107.027256270074105
031_15,s2.548317118952902,s2.204015283820404,s118.865250316895086
031_16,s2.794551110328864,s0.877034852959613,s325.217517492635807
031_17,s1.004878807190844,s0.316939504380581,s288.717111512249573
031_18,s0.843375080187432,s1.461083827812770,s52.331050911128322
031_19,s0.886658695588047,s1.021619090318051,s286.603556055920876
031_20,s1.720373168466927,s0.106239896328405,s108.718198985251618
031_21,s0.185444808238438,s2.080651078075175,s336.370172640928558
031_22,s2.923701465403071,s0.568003920439053,s200.782657515672099
031_23,s2.198798912247945,s2.807433728956606,s240.818001495202452
031_24,s0.193534707435126,s0.176516212557831,s24.512991704296823
031_25,s2.926824592359456,s1.710330346902774,s145.217533622949333
031_26,s0.182221166543857,s1.362088678798427,s23.629378823834688
031_27,s2.517991625776363,s0.095362444608158,s246.370655969268626
031_28,s0.774352392045717,s2.280630399267744,s17.543578878632044
031_29,s1.314903418072171,s2.531936906316300,s252.029324228230223
031_30,s1.301339903277186,s1.610782012081578,s231.438524248568456
032_0,s1.159096289674974,s1.138960841282343,s333.978199882761771
032_1,s0.932454007647092,s1.015780620676954,s156.558807625423071
032_2,s2.016780718696628,s0.651584247335990,s218.505157770004274
032_3,s2.051437059899704,s1.273244861720169,s220.896212842897938
032_4,s1.742842055095774,s0.791266514421985,s20.018185813903337
032_5,s2.837553167517618,s0.866686278246619,s40.890271588043490
032_6,s0.332728582400840,s0.234281227257303,s336.558822385631686
032_7,s2.694590671601735,s1.752091352053306,s110.274316285582330
032_8,s3.104395557920058,s2.655699473869534,s339.571288827640103
032_9,s2.315453672572159,s2.247907571195967,s110.274318183681686
032_10,s1.978143237213820,s2.698794816886940,s110.274015596514786
032_11,s2.685409713422096,s3.121055438916260,s293.625964157262672
032_12,s2.927090048343739,s1.514385259700150,s219.169477122762061
032_13,s1.030494285245392,s0.234283850030479,s336.558807279690996
032_14,s3.057873329711543,s1.810490749278916,s332.086561577252269
032_15,s3.111724473504339,s0.753874775815135,s203.629603900481840
032_16,s0.818501680044883,s1.422063349839292,s91.765872922083801
032_17,s0.332269584243866,s3.228426008611942,s156.370616260777922
032_18,s2.637220088281059,s0.348572709562796,s249.255548098345912
032_19,s0.332728458302552,s1.108622743690960,s156.558770794798335
032_20,s0.847939533732522,s2.460610351678894,s299.229410018439012
032_21,s1.566612491189249,s3.136283848435387,s119.229411049649556
032_22,s0.689549190319860,s3.022688173572853,s299.229786251158544
032_23,s0.365787324536133,s2.612087819652193,s200.085819968810398
032_24,s1.513156202717409,s0.341605250747355,s246.370626145310041
032_25,s0.340322391705870,s1.727294622356777,s20.088127238422835
032_26,s1.824330364504894,s3.094687839925983,s295.708081120365421
032_27,s1.305825431586033,s2.113143222197704,s290.273607560486141
032_28,s1.098250707481401,s1.704272159319449,s36.303951935062962
032_29,s2.561830605110685,s2.159296897742392,s289.960718086218321
032_30,s1.710857573765629,s1.641373916228373,s290.274317683861000
032_31,s2.284590397750055,s2.858183080920734,s240.474130472187653
033_0,s0.319875002959861,s1.529785681743906,s24.128839408770496
033_1,s2.220537170598247,s2.311139685886848,s174.378526678594540
033_2,s0.725787511350913,s3.165646560183224,s66.370664308568962
033_3,s2.677118384099309,s0.312246137591671,s113.629174150654634
033_4,s1.761215432209435,s1.477515535300643,s36.211122598436283
033_5,s1.177920017902705,s1.250063606965326,s24.009143112537334
033_6,s0.372834365316945,s0.203940237064483,s333.241946382980643
033_7,s3.070574746667115,s2.810193195168554,s203.708441994145602
033_8,s3.152562561465633,s1.350502018907898,s335.244800368258723
033_9,s1.754313348358778,s2.602473294776997,s333.940646077449401
033_10,s1.418652787217020,s0.687970033056937,s64.142113828210583
033_11,s1.787611719811586,s0.312246391145822,s113.629215796344695
033_12,s3.017044515081758,s1.050298931208088,s216.025107215548388
033_13,s0.305882065947518,s2.416434352654756,s206.568907804812795
033_14,s2.395817359214737,s3.274158274971291,s152.751445661990829
033_15,s2.458840102243145,s2.502284906839821,s332.751408725332567
033_16,s0.992376693719256,s0.232947361926332,s18.482220808147243
033_17,s2.561498317574389,s1.612903161051084,s354.378209714022887
033_18,s1.634053064678926,s3.165647822689998,s66.370621278747976
033_19,s1.615235285342695,s2.303031993066344,s216.209032572255580
033_20,s1.598083241205178,s1.094220247142806,s253.674198048633770
033_21,s0.911881123850961,s2.240318455995827,s219.507782553917991
033_22,s1.333744991388583,s2.529967373802920,s13.210377744098496
033_23,s3.085546508818266,s1.931616456471106,s23.708441981306756
033_24,s2.279473713056006,s0.540029563502938,s73.674281138504057
033_25,s0.313503023317471,s1.029853433164417,s156.370242263456959
033_26,s2.090662078267323,s1.435913098273977,s213.800160596185435
033_27,s0.350599565294933,s2.662418545966779,s26.563898410016908
033_28,s3.274100520061494,s3.163326158927952,s67.337541699134263
033_29,s3.204474891919828,s0.197452070332345,s36.025107404504240
033_30,s0.720935026869815,s2.514175582049988,s329.432080787280768
033_31,s2.690672514616789,s1.394725846693157,s173.238729217599200
033_32,s0.567840083152764,s1.150512357501142,s339.123415993077458
034_0,s3.228909800067114,s0.220699682051713,s336.605790662378922
034_1,s0.449804287472622,s1.427767655654071,s146.216052463055945
034_2,s1.405572890070534,s1.381363832665278,s339.491418285160421
034_3,s2.024298112305417,s1.464358165186879,s25.235036895441354
034_4,s0.218437660473639,s3.227806860911050,s292.422197174033784
034_5,s1.986308441706541,s2.707202817038615,s278.416348564288569
034_6,s1.875951508167724,s1.170621493133260,s166.092414048048909
034_7,s0.581973829966376,s2.293930401056124,s246.780888082302596
034_8,s1.486013187218918,s2.799064833794651,s19.889277579411580
034_9,s2.395185179303300,s1.416707699023551,s246.139961374343130
034_10,s3.345859769797093,s2.243161963863188,s56.535551934801262
034_11,s1.956811305402861,s3.229441814565813,s66.882098397385363
034_12,s1.925769330382024,s0.249214386110367,s346.092175851426873
034_13,s1.101671427575776,s2.601735531595788,s205.346786149082504
034_14,s2.457260250038599,s0.942526557987101,s166.092153921527739
034_15,s0.217616815839640,s2.572794040036801,s285.195590526005788
034_16,s2.475844832545129,s2.439528286032029,s236.535552049384904
034_17,s1.019078764460452,s3.136877590481666,s112.419092635410507
034_18,s0.218243719138734,s0.322891257705329,s246.370551045040571
034_19,s1.005704192857736,s0.436920075555119,s237.488340626116639
034_20,s0.727405855034203,s1.715656450723802,s280.693281628789293
034_21,s0.455700691276967,s0.872337030497480,s207.338559041309850
034_22,s2.486043947281054,s1.882000640429130,s70.793876612972170
034_23,s3.233406749391810,s1.292933979946592,s336.370635090826852
034_24,s1.326657291253921,s0.942140464228600,s197.987590057592911
034_25,s2.766290206233313,s1.708718750684697,s290.510293702605281
034_26,s2.238453106949823,s3.263955526597958,s235.064095483381948
034_27,s3.226280481202456,s2.763188609558343,s339.471144883301747
034_28,s2.811195114935559,s3.230691172338659,s293.629374604576242
034_29,s1.560285966152834,s2.474362287323468,s248.370801545991725
034_30,s0.325606616056560,s1.752701357321352,s23.629191385035075
034_31,s1.017828552781483,s1.297676970091770,s161.821065198892597
034_32,s2.830708124316453,s0.416608757630072,s121.195969710140730
034_33,s2.869746194416771,s0.738265887535838,s301.196646845419593
035_0,s3.187031538189059,s2.537436287986680,s66.123102518859767
035_1,s2.052987936568627,s2.528992774512913,s66.040929089436915
035_2,s3.186857578792013,s1.378619421460104,s67.060511129555991
035_3,s0.030175185440120,s3.166815541790556,s245.895073874988014
035_4,s2.291572519150750,s0.847346654949391,s246.704575625177995
035_5,s0.872366146485180,s0.787625480588462,s77.309988283947717
035_6,s2.293118760951353,s2.005780367162853,s246.261059562182254
035_7,s2.059817122768747,s3.104165637631457,s65.883103313687286
035_8,s2.035814537782628,s0.220023627444729,s64.917616318105246
035_9,s0.030204964791107,s2.568207543837008,s246.040881642537926
035_10,s1.165573070369656,s3.166787136202852,s245.881529000220638
035_11,s1.151399072709777,s1.412134646742897,s247.062197286254815
035_12,s0.921695849126578,s3.111586302316509,s65.891440878962612
035_13,s0.030217698974903,s1.976089306021502,s246.098923112180330
035_14,s1.150615039243839,s0.276015483735963,s244.917460499251803
035_15,s3.186916840495725,s0.796808760582960,s66.703371031041158
035_16,s1.139044813882698,s0.874787599353776,s246.689601460216011
035_17,s2.307480105285247,s3.163264426334888,s247.360757068029613
035_18,s2.049081157140731,s1.949240128857278,s66.101144245761290
035_19,s2.048532846035994,s0.788670042971217,s66.699242223543521
035_20,s0.918717929442120,s1.932301665466956,s66.098923142243990
035_21,s3.186805907967187,s3.163228024710288,s67.357944590892558
035_22,s2.292587146165268,s1.420223872256986,s247.060510872951482
035_23,s1.160120673009726,s2.585148363845492,s246.040926925791041
035_24,s2.281251698108357,s0.271756740985165,s245.166273479575494
035_25,s3.187002153265218,s1.951006110794090,s66.261958390193996
035_26,s0.907730409163699,s1.350857505762470,s67.463009306720153
035_27,s2.296881750897807,s2.585069306267088,s246.122913557532428
035_28,s2.049935740519742,s1.360033682335198,s67.062133995885034
035_29,s3.186808676166037,s0.225998181767209,s67.344300952133878
035_30,s0.903350926846603,s0.222440517955584,s65.877633001894381
035_31,s1.162346712691422,s1.988412671318465,s246.101106094278890
035_32,s0.030168739538260,s0.229952179348480,s245.877876059227390
035_33,s0.030453964695473,s1.344423174201290,s247.463009354236362
035_34,s0.916440760763778,s2.529289868572110,s66.040881735744975
036_0,s2.423172303938492,s1.666108590792955,s246.856398387532181
036_1,s3.315269473267484,s2.767752846524418,s66.678652477663931
036_2,s2.175128038470394,s2.763116095983289,s66.479227304336447
036_3,s1.284118563492254,s3.395236204626969,s246.173308154207518
036_4,s1.045616953269088,s1.586554576875577,s66.856269734008876
036_5,s1.036187329341935,s2.760115587831891,s66.378029142453542
036_6,s2.423513490248622,s0.497307991784509,s245.884002465879661
036_7,s2.423980151723028,s3.393963012806848,s246.697126463740716
036_8,s0.147732216841812,s3.395437679538786,s245.876982561606440
036_9,s2.418889202885920,s2.821371259149153,s246.678633700517992
036_10,s2.179069383462752,s3.336136417996456,s66.174512677060306
036_11,s1.288021966817751,s1.073613412066221,s246.498241678875843
036_12,s2.180308835080567,s1.606787532884526,s66.856586025528827
036_13,s2.174643059138835,s2.190727847958245,s66.856215747356813
036_14,s0.147860637761093,s1.068919691461543,s246.687433742987309
036_15,s1.279779101541252,s2.817658242503423,s246.472144767321282
036_16,s3.315364361710722,s0.440977495197700,s65.884277993772770
036_17,s1.039189615772792,s0.442730849403554,s66.689843694600782
036_18,s3.305747931748814,s3.381546760745256,s66.405080452197481
036_19,s2.427332967307442,s1.076620013933430,s246.323290849496544
036_20,s0.154386642702627,s0.450132440314163,s246.611360247063516
036_21,s1.039709781683001,s2.171104771097652,s66.856035318617515
036_22,s2.183486727269420,s1.019109092580579,s66.493047089922740
036_23,s1.288477980809948,s1.645875885279835,s246.856581674753755
036_24,s0.147805450704746,s2.798745928582155,s246.378032769893764
036_25,s2.417504665551056,s2.250049478453676,s246.856734290465283
036_26,s3.315237612319801,s2.196249632377619,s66.856734592308385
036_27,s3.315335986099822,s1.038013078609066,s66.323258441531465
036_28,s0.147889938932333,s2.210175228294740,s246.856035327818489
036_29,s1.284216532742910,s0.500503328570158,s246.139517540215053
036_30,s1.282570631795137,s2.230424648613732,s246.856188304131479
036_31,s0.147889985608686,s1.640347882704589,s246.856269998129846
036_32,s3.315238477834057,s1.626436204299449,s66.856549449799886
036_33,s1.044304219675838,s1.015299971201822,s66.687433026624689
036_34,s2.178967258398070,s0.441405949822302,s66.142228326245089
036_35,s1.039491289128549,s3.339290813119018,s65.873605079983022
037_0,s0.199848752074148,s1.022318739628025,s285.063611870720024
037_1,s3.202931710906718,s0.746347039950006,s17.896786298633135
037_2,s3.354624500142544,s2.190419860096969,s154.601711918639808
037_3,s0.684434715554127,s2.011459136411515,s321.976092115728306
037_4,s2.959985809143071,s0.316214260168004,s52.417831096418681
037_5,s1.144015424916758,s1.562423932394859,s285.304432947171847
037_6,s1.882710271972069,s2.037518075231521,s40.074441573627986
037_7,s2.400107600921484,s2.272634573949489,s39.502189297930123
037_8,s2.679782094739255,s1.522994927725757,s194.842008395813536
037_9,s2.536339382715246,s1.951724644183592,s147.891580358633576
037_10,s1.674700876870451,s3.381605453839301,s293.490506508166618
037_11,s1.283974112668437,s2.019820847669838,s1.903248134091910
037_12,s2.117935050853728,s3.118001643172867,s219.858178210219506
037_13,s1.599674449365906,s2.883734119030911,s219.502874178783173
037_14,s0.292484831553210,s2.394505870317816,s23.629375541579211
037_15,s0.631301226222931,s0.574283764496726,s330.553665615093223
037_16,s1.832559805556789,s1.350816078724824,s330.668675354223694
037_17,s1.220508669112596,s0.679664765089067,s10.054505566196305
037_18,s2.415329913830570,s0.324498759914276,s113.633853226989601
037_19,s1.171864687812457,s0.325648638551330,s113.723757989852729
037_20,s1.541738778767912,s0.324264892053996,s293.701618052194249
037_21,s0.867876726666954,s1.638098087142007,s110.812711690136709
037_22,s3.350141209048670,s0.217079325550523,s336.370616595565423
037_23,s2.153875103209770,s1.088383320357427,s245.291900309676151
