id,x,y,deg
030_14,s0.649232790051918,s0.573853388689779,s349.687204564663489
030_15,s1.899145318586085,s0.668037287583306,s202.511325545863002
030_16,s1.034958862133428,s2.928236446502290,s168.913312793392691
030_17,s1.176445628923105,s1.394559326033067,s163.271761583897472
030_18,s1.542224147018255,s0.169208559419889,s246.370622480245373
030_19,s2.536605841172832,s0.687779776228523,s157.246735567295985
030_20,s0.198793457692738,s2.345010720249942,s21.035742567016012
030_21,s2.948895544227540,s0.210985630514177,s110.917886076247356
030_22,s1.580248345716763,s2.059560878483410,s20.337782598456574
030_23,s2.532075665968660,s1.142889661330214,s56.643326913666819
030_24,s1.887986781408334,s1.939929347755179,s230.045887250577891
030_25,s1.635977395954465,s2.925327920974709,s200.337782595257181
030_26,s2.841836463868588,s1.050751643487818,s203.629368318666593
030_27,s1.533050113508218,s0.918489603930694,s131.509945210706547
030_28,s0.192784553809604,s1.824034212995296,s156.375052362644624
030_29,s1.007630417034790,s1.876782264550550,s339.860809859284927
031_0,s1.511894037966212,s1.962681794919655,s292.945827472013036
031_1,s0.182226901446497,s2.950776467285325,s156.370173354807775
031_2,s3.038690066714382,s2.800502493402250,s62.969904346620140
031_3,s1.143980862779222,s2.782210974523405,s61.490084669222739
031_4,s0.863454665113760,s0.100132805785978,s111.598343649973430
031_5,s1.951046010206392,s2.773989503888958,s60.817997448299622
031_6,s2.211893505580852,s1.030339512703351,s335.748944177688827
031_7,s2.591647598240766,s0.624631278547886,s78.262787497337683
031_8,s2.898807232112258,s1.984281382841884,s333.886491459811452
031_9,s2.196363117842686,s0.137994894479164,s32.238940399172257
031_10,s0.650910054108317,s1.112163262650341,s106.615125401621313
031_11,s0.734044056164643,s0.509340260057332,s63.923128470253829
031_12,s1.869262646651593,s1.539406314729162,s291.837241562817439
031_13,s1.253100322035075,s2.042460734868218,s106.436024396335071
031_14,s1.712689474175109,s0.880376782361477,s107.027254793458468
031_15,s2.548317111604420,s2.204015361494963,s118.865237626104289
031_16,s2.794551094959118,s0.877035008870327,s325.217521567238464
031_17,s1.004878830187196,s0.316939520864106,s288.717115595728046
031_18,s0.843375089285981,s1.461083828927945,s52.331050820384782
031_19,s0.886658954442060,s1.021619268531260,s286.603591028476956
031_20,s1.720373406239657,s0.106240077027554,s108.718189394089052
031_21,s0.185444812901747,s2.080651068096484,s336.370172689193339
031_22,s2.923701421111290,s0.568004078021210,s200.782660466827139
031_23,s2.198798890994046,s2.807433715980377,s240.818000693122173
031_24,s0.193575527185772,s0.176464840535213,s24.513043794684542
031_25,s2.926824531629251,s1.710330448576473,s145.217550404242871
031_26,s0.182221163790539,s1.362088669557218,s23.629378102996476
031_27,s2.517991586519905,s0.095362464193101,s246.370646685482910
031_28,s0.774352084735781,s2.280629963799571,s17.543564653874792
031_29,s1.314903427272496,s2.531936892740578,s252.029325407338916
031_30,s1.301351337964559,s1.610757458027593,s231.438454280988537
032_0,s1.159096302045003,s1.138960854757354,s333.978200992011807
032_1,s0.932454029436152,s1.015780628774159,s156.558808344313775
032_2,s2.016780726630067,s0.651584257640435,s218.505158846361695
032_3,s2.051437053873482,s1.273244862947751,s220.896212747122803
032_4,s1.742841932724622,s0.791266508576762,s20.018156449601229
032_5,s2.837553156381098,s0.866686276072589,s40.890269894357928
032_6,s0.332728610816608,s0.234281266162427,s336.558820860301068
032_7,s2.694590654055998,s1.752091353112150,s110.274316659376595
032_8,s3.104395568334853,s2.655699514492822,s339.571287369827758
032_9,s2.315453699032649,s2.247907577500550,s110.274318013186573
032_10,s1.978143263692445,s2.698794751155091,s110.274018300301577
032_11,s2.685409701235223,s3.121055399911172,s293.625961490800080
032_12,s2.927090031849662,s1.514385262354971,s219.169477497890568
032_13,s1.030494302161558,s0.234283845221330,s336.558808196213590
032_14,s3.057873328676247,s1.810490735667288,s332.086570253771413
032_15,s3.111724442628125,s0.753874790919633,s203.629604074238813
032_16,s0.818501673752408,s1.422063300754595,s91.765881740175288
032_17,s0.332269602654551,s3.228425974692700,s156.370617905398802
032_18,s2.637220156340577,s0.348572869360752,s249.255547392144763
032_19,s0.332728572986117,s1.108622750795887,s156.558754804420431
032_20,s0.847939543518707,s2.460610330657577,s299.229410150464730
032_21,s1.566612458712237,s3.136283813964706,s119.229410254488059
032_22,s0.689549218204121,s3.022688187221558,s299.229792404898490
032_23,s0.365787307665876,s2.612087739432847,s200.085825310477787
032_24,s1.513156214420241,s0.341605265491446,s246.370625196906218
032_25,s0.340322404236330,s1.727294590319690,s20.088124624672204
032_26,s1.824330380015563,s3.094687810233165,s295.708082804870799
032_27,s1.305825488137565,s2.113143286796238,s290.273606021714102
032_28,s1.098250677784208,s1.704272172805544,s36.303959809604642
032_29,s2.561830585125276,s2.159296929915112,s289.960718761460669
032_30,s1.710857575163084,s1.641373924066739,s290.274318498874038
032_31,s2.284153524809809,s2.860535259915194,s240.474122254497701
033_0,s0.319874992508103,s1.529785633528902,s24.128837322806469
033_1,s2.220537166402316,s2.311139681521991,s174.378528590513184
033_2,s0.725787532238044,s3.165646549661024,s66.370654849812368
033_3,s2.677118472734950,s0.312246135059660,s113.629144248473381
033_4,s1.761215429878387,s1.477515533931687,s36.211110316863937
033_5,s1.177919867321252,s1.250063612896056,s24.009143070543374
033_6,s0.372834491133708,s0.203940142654126,s333.241938691360929
033_7,s3.070574741006171,s2.810193191418751,s203.708442022318536
033_8,s3.152562558171712,s1.350502020682445,s335.244800041343410
033_9,s1.754313353241042,s2.602473290607959,s333.940643161477055
033_10,s1.418652778666198,s0.687970047775536,s64.142119223316186
033_11,s1.787611797198102,s0.312246392525284,s113.629204810569732
033_12,s3.017044511990009,s1.050298933752493,s216.025107455552245
033_13,s0.305882075276469,s2.416434346346761,s206.568914381447513
033_14,s2.395817355524810,s3.274158274594428,s152.751446838444508
033_15,s2.458840096862372,s2.502284901600372,s332.751408344811921
033_16,s0.992376682160331,s0.232947444128288,s18.482230928094406
033_17,s2.561498307573831,s1.612903163826150,s354.378210353786869
033_18,s1.634053071949487,s3.165647833412139,s66.370622943754682
033_19,s1.615235280855291,s2.303031992595713,s216.209030904372639
033_20,s1.598083332391431,s1.094220396216223,s253.674207753888282
033_21,s0.911881094062481,s2.240318450145514,s219.507765025556722
033_22,s1.333744994007994,s2.529967368371028,s13.210377391074378
033_23,s3.085546502091297,s1.931616453377621,s23.708442018649684
033_24,s2.279473724372331,s0.540029523596478,s73.674283095084377
033_25,s0.313503368707331,s1.029853599777643,s156.370247578907907
033_26,s2.090662079936468,s1.435913074776896,s213.800143382688930
033_27,s0.350599576859483,s2.662418545604488,s26.563897110915963
033_28,s3.274100521792775,s3.163326151262886,s67.337540298501622
033_29,s3.204474873568523,s0.197452087136067,s36.025107468245515
033_30,s0.720935033286639,s2.514175575170078,s329.432079386193607
033_31,s2.690672504044771,s1.394725839390293,s173.238726898103465
033_32,s0.567840160888900,s1.150512159991817,s339.123406960350167
034_0,s3.221873294500349,s0.224654394662696,s336.596686978211949
034_1,s0.449804278878493,s1.427767698605550,s146.216068334556951
034_2,s1.405572563250163,s1.381363510600518,s339.491403395586815
034_3,s2.024298095090002,s1.464358185919686,s25.235040805784919
034_4,s0.218437701409286,s3.227806842005227,s292.422199257961154
034_5,s1.986308436803024,s2.707202797673047,s278.416356763956173
034_6,s1.875951508421065,s1.170621503874325,s166.092415819800664
034_7,s0.581973867582719,s2.293930416169316,s246.780880054356459
034_8,s1.486013175698851,s2.799064821182106,s19.889280049803979
034_9,s2.395989948619297,s1.416399859301878,s246.141933970064059
034_10,s3.345859746892590,s2.243162017870303,s56.535552568102602
034_11,s1.956811166699451,s3.229440421966070,s66.882330494088336
034_12,s1.925769370632785,s0.249214447862487,s346.092166152701452
034_13,s1.101671440638796,s2.601735518750868,s205.346787340169726
034_14,s2.457260095770623,s0.942526749605709,s166.092155855394680
034_15,s0.217616858549148,s2.572793986802775,s285.195589501036920
034_16,s2.475844820353704,s2.439528270197522,s236.535552602639854
034_17,s1.019078741491456,s3.136877551598630,s112.419096295155015
034_18,s0.218243759458243,s0.322891292540109,s246.370551275513151
034_19,s1.005704201872913,s0.436920143632916,s237.488341509921042
034_20,s0.727405854173132,s1.715656477942608,s280.693287904913404
034_21,s0.455700733700013,s0.872337046889047,s207.338512318825849
034_22,s2.486043943944538,s1.882000623114766,s70.793877965684956
034_23,s3.233406735345304,s1.292933978325534,s336.370633094990353
034_24,s1.326657281253605,s0.942140476812902,s197.987595526210271
034_25,s2.766290180702641,s1.708718718001102,s290.510292768862826
034_26,s2.238453196923324,s3.263955491234058,s235.064099810088749
034_27,s3.226280463033734,s2.763188670455242,s339.471146924130892
034_28,s2.811195102547564,s3.230691166495163,s293.629373438882908
034_29,s1.560285964911487,s2.474362277780355,s248.370802938153275
034_30,s0.325607168766300,s1.752701226839766,s23.629195595165324
034_31,s1.017828518247622,s1.297676905786600,s161.821068143131271
034_32,s2.830708059483341,s0.416608818628064,s121.195970967894937
034_33,s2.869746132589497,s0.738265881561876,s301.196645774650165
035_0,s3.187031496553397,s2.537436367068195,s66.123101612397136
035_1,s2.052987937045364,s2.528992773354423,s66.040928652605118
035_2,s3.186857557370776,s1.378619425147115,s67.060509347501934
035_3,s0.030175100704021,s3.166815506823551,s245.895078805250279
035_4,s2.291572179695728,s0.847346761402539,s246.704646573512917
035_5,s0.872366152810012,s0.787625489620056,s77.309988652781882
035_6,s2.293118757449748,s2.005780362446676,s246.261059796306427
035_7,s2.059817388337545,s3.104164938434406,s65.883077907444559
035_8,s2.035814531652418,s0.220023906720633,s64.917514214042583
035_9,s0.030204975369270,s2.568207538261479,s246.040881532183505
035_10,s1.165574057002675,s3.166786508110835,s245.881544787155036
035_11,s1.151399098265608,s1.412134630117849,s247.062196572150270
035_12,s0.921695550701582,s3.111586428732731,s65.891432887735419
035_13,s0.030217710324053,s1.976089284003478,s246.098923196771182
035_14,s1.150614780714240,s0.276016222147533,s244.917497430691895
035_15,s3.186916509123030,s0.796809066137060,s66.703568291136946
035_16,s1.139044997957154,s0.874787750008491,s246.689392388259535
035_17,s2.307479484381165,s3.163264314416598,s247.360785856814914
035_18,s2.049081151898069,s1.949240127578813,s66.101143564166208
035_19,s2.048532824377157,s0.788670082321726,s66.699240183397990
035_20,s0.918717932634915,s1.932301663623649,s66.098923173535766
035_21,s3.186805819910513,s3.163227921896464,s67.357946415110305
035_22,s2.292587134151873,s1.420223893800508,s247.060509654166282
035_23,s1.160120678492164,s2.585148360554914,s246.040926677287757
035_24,s2.281251589306132,s0.271756947598864,s245.166455344637740
035_25,s3.187002132091060,s1.951006116158051,s66.261957587951898
035_26,s0.907730433454483,s1.350857487177579,s67.463010065864637
035_27,s2.296881749723690,s2.585069301511109,s246.122912840401625
035_28,s2.049935719374008,s1.360033713949307,s67.062135286304510
035_29,s3.186809112047532,s0.225998027382910,s67.344290498219763
035_30,s0.903350938554440,s0.222440526565063,s65.877632913411773
035_31,s1.162346715487848,s1.988412669343557,s246.101106004133186
035_32,s0.030168165171580,s0.229952407338693,s245.877859073334548
035_33,s0.030453976376598,s1.344423172290255,s247.463010144153856
035_34,s0.916440766368407,s2.529289866531274,s66.040881533228131
036_0,s2.423172262180674,s1.666108707943289,s246.856406568412865
036_1,s3.315269426810171,s2.767752902420328,s66.678655667728648
036_2,s2.175128014220870,s2.763116091657011,s66.479227352364347
036_3,s1.284118480075619,s3.395236081717638,s246.173302120032474
036_4,s1.045616975478248,s1.586554573961104,s66.856271433720948
036_5,s1.036187305739021,s2.760115543263104,s66.378008234869981
036_6,s2.423513468670714,s0.497307935144013,s245.884000991843919
036_7,s2.423980150860477,s3.393963011996098,s246.697129934319122
036_8,s0.147732155121491,s3.395437590882434,s245.876957605482801
036_9,s2.418889163901081,s2.821371231303142,s246.678634820804803
036_10,s2.179069355215261,s3.336136452219477,s66.174515909773618
036_11,s1.288022001684953,s1.073613418915331,s246.498219012976648
036_12,s2.180308795654577,s1.606787515539517,s66.856580878015947
036_13,s2.174643049716011,s2.190727845253210,s66.856213818077592
036_14,s0.147860654764050,s1.068919703469076,s246.687434165003111
036_15,s1.279778983195841,s2.817658247002393,s246.472146199340983
036_16,s3.315364534173668,s0.440977564420289,s65.884263861604097
036_17,s1.039189616977072,s0.442730935794219,s66.689850399911563
036_18,s3.304384238910977,s3.391399357092564,s66.405096703328425
036_19,s2.427333148538766,s1.076619917547907,s246.323273666556474
036_20,s0.158781354200360,s0.451169576677173,s246.611359187792175
036_21,s1.039709791435232,s2.171104771917213,s66.856034952378110
036_22,s2.183486796689166,s1.019109004699955,s66.493003038925352
036_23,s1.288477985019803,s1.645875871822547,s246.856580448351394
036_24,s0.147805440688461,s2.798745854108180,s246.378025979564512
036_25,s2.417504660399936,s2.250049468560365,s246.856733880348258
036_26,s3.315237598356222,s2.196249629639479,s66.856733905142363
036_27,s3.315335621274591,s1.038013108073205,s66.323239353435014
036_28,s0.147889958072027,s2.210175212240289,s246.856034950293889
036_29,s1.284216571630021,s0.500503327869961,s246.139497682416845
036_30,s1.282570642638875,s2.230424648597973,s246.856188255544396
036_31,s0.147889997982132,s1.640347880803189,s246.856271309516671
036_32,s3.315238438987713,s1.626436211452891,s66.856541680915555
036_33,s1.044304264387359,s1.015299900027637,s66.687431914790494
036_34,s2.178967562495181,s0.441406021971028,s66.142163532478804
036_35,s1.039491316244828,s3.339290621887076,s65.873572487124207
037_0,s0.199848880807869,s1.022318805531723,s285.063621282527038
037_1,s3.202931598510157,s0.746347152420047,s17.896786382585610
037_2,s3.354624349473093,s2.190419951246720,s154.601716468299486
037_3,s0.684434801915853,s2.011459110900402,s321.976093027976617
037_4,s2.959985837371097,s0.316214272394684,s52.417860765070813
037_5,s1.144015407453975,s1.562423917023664,s285.304419641025561
037_6,s1.882710544033548,s2.037519226602256,s40.074380420629048
037_7,s2.400107602557685,s2.272634516414113,s39.502194985077431
037_8,s2.679782023829069,s1.522994754786436,s194.842010620574172
037_9,s2.536339364187563,s1.951724841372173,s147.891584051836446
037_10,s1.674700877117904,s3.381604555590638,s293.490595357250356
037_11,s1.283974179384606,s2.019820709076473,s1.903251909073217
037_12,s2.117935046766764,s3.118001533487052,s219.858179642349569
037_13,s1.599674450769802,s2.883734012497474,s219.502874247346341
037_14,s0.292484865549433,s2.394505953525370,s23.629380697809196
037_15,s0.631301302568463,s0.574283820025161,s330.553682137427700
037_16,s1.832560010942214,s1.350816259339773,s330.668677604431196
037_17,s1.220508690422078,s0.679664822721444,s10.054517854105102
037_18,s2.415329804202578,s0.324498912008848,s113.633848982789246
037_19,s1.171864577472853,s0.325648672242085,s113.723769722947424
037_20,s1.541738274274123,s0.324264722228596,s293.701615663162443
037_21,s0.867876678997155,s1.638098141240356,s110.812704695845966
037_22,s3.350141140448273,s0.217079456067925,s336.370622250708834
037_23,s2.153914580584966,s1.089041059541126,s245.291968763667057
