id,x,y,deg
030_14,s1.890247839907601,s1.934436405124073,s229.736166540672002
030_15,s1.038236816988954,s2.922114367686773,s168.567896585936325
030_16,s0.194908187796182,s0.945209648346263,s336.362842853042821
030_17,s0.608344320078603,s2.812242494196738,s66.400969954912071
030_18,s0.200228774543932,s2.338604687787509,s21.374688349309228
030_19,s2.944016280888769,s0.177838119068986,s109.710575994332601
030_20,s2.535041550889140,s1.135278548310479,s57.211701322397190
030_21,s2.833271003398547,s2.402956066388774,s335.525323963281494
030_22,s2.842732745302519,s1.470563941391894,s337.444040489210067
030_23,s2.418444557127208,s1.941607271690974,s290.779326592581185
030_24,s0.415876152061598,s1.940953406056289,s335.778271740112757
030_25,s0.645645920609344,s0.566769537856978,s348.875542240742050
030_26,s0.956032639172322,s0.105111397585310,s310.976963130298714
030_27,s1.974357782404903,s0.903478524785134,s15.147114449536710
030_28,s0.234060888535263,s0.665696145863676,s153.283477321175837
030_29,s2.529061377572628,s0.671588248839569,s155.266029793124460
031_0,s1.292346973137997,s1.616102333643916,s230.834599936578883
031_1,s3.037447071163301,s2.788072929231562,s62.008238888949627
031_2,s0.179899989588644,s1.368575503119821,s23.629818019462302
031_3,s2.514641612674791,s0.094219445730873,s246.371843466487661
031_4,s2.917126795652274,s1.700355973494810,s145.064844352700021
031_5,s2.205379062718315,s2.802202021746860,s240.541947856032976
031_6,s0.186764618838830,s2.083647316364421,s336.358506766905748
031_7,s1.719141900897433,s0.105433399356232,s108.641009146569843
031_8,s0.179961508466081,s0.158242161414721,s23.633815107112696
031_9,s1.509154231049088,s1.966961958445007,s292.620078993049503
031_10,s0.180047237225097,s2.950258133108360,s156.358668657351160
031_11,s1.861577135738142,s1.534646894584994,s291.572072481895361
031_12,s0.844000668942819,s1.461897508521301,s52.408467132221801
031_13,s0.873200734560163,s1.022237974218603,s286.693027315897723
031_14,s1.252513895267703,s2.045265562379594,s106.620831052964917
031_15,s0.727021701898728,s0.507149872872249,s64.209659800900369
031_16,s2.587458204887235,s0.619059207238381,s78.789256360504581
031_17,s2.890636580827394,s1.973501154829100,s333.367735877427322
031_18,s2.199832836812718,s1.023006750845234,s335.401281001615587
031_19,s1.957430172623690,s2.769973193469041,s60.531102232948520
031_20,s2.193231984542296,s0.133896390095002,s32.988291260748795
031_21,s0.638447509387304,s1.108649169174150,s106.698481918606333
031_22,s2.541663415258739,s2.196757768296826,s118.546936339149909
031_23,s1.700588537246529,s0.882726356425724,s107.266608252949254
031_24,s1.002417932323188,s0.316507055973242,s288.588480862091558
031_25,s2.790874597033921,s0.872647925697030,s325.064886370125350
031_26,s0.776811480097324,s2.285718254122193,s17.671426032075949
031_27,s1.314635047772542,s2.537026033402506,s251.735330213813000
031_28,s0.860525767678663,s0.097939722946158,s112.048711431070743
031_29,s1.149514094428417,s2.786019529287777,s61.865962271904962
031_30,s2.924486128393827,s0.568949959054743,s201.895314686111249
032_0,s1.087949509213285,s1.683760402785285,s36.228416009711758
032_1,s1.556700479236587,s3.113979569308023,s119.100507565595620
032_2,s0.920031412355432,s0.995310895466636,s156.729370202928777
032_3,s2.624946543845144,s0.329943290064164,s248.767449336557178
032_4,s0.355548132744518,s2.590403941698141,s200.218490840931111
032_5,s0.807845209745490,s1.401753980751258,s91.791955138415872
032_6,s0.322636823449826,s0.212110252479158,s336.729818743950943
032_7,s1.731729839640279,s0.764486711931952,s20.296323691364137
032_8,s1.148349383674951,s1.118597880549943,s333.898554746897560
032_9,s1.969052239798425,s2.676919257467681,s110.155079675015486
032_10,s2.916199272812849,s1.491306433129653,s219.232602765878283
032_11,s1.700543268251680,s1.616592998365712,s290.401359703286062
032_12,s1.500166766248391,s0.319403908540843,s246.369495427010548
032_13,s2.551418544468687,s2.136994849030346,s289.889496122201535
032_14,s0.321765192615719,s3.206507321076383,s156.370627678852344
032_15,s3.101035272716095,s0.731452659600965,s203.666369487085291
032_16,s2.683228297051119,s1.728756612052585,s110.404766304493620
032_17,s2.040335413967759,s1.248305417589664,s220.921310891700642
032_18,s0.322319454281260,s1.088004345623540,s156.589660473621421
032_19,s0.838512410904705,s2.440411939924802,s299.004237840880307
032_20,s0.329464212687471,s1.706640163596599,s20.255330800913665
032_21,s1.815957381700527,s3.073093015487426,s295.676965217881104
032_22,s3.046916614421106,s1.787336400961938,s332.026051070790459
032_23,s2.004895344400694,s0.628276790914719,s218.159214919996799
032_24,s1.296246073858067,s2.092329111304668,s290.155150748678125
032_25,s2.305160981184419,s2.224638078620049,s110.305339958678175
032_26,s2.677215047491356,s3.099145240486671,s293.629342073643045
032_27,s2.826939857315724,s0.844142579246224,s40.872939679569171
032_28,s1.018320603279521,s0.212095366405882,s336.729299600644993
032_29,s2.275754942373064,s2.834804075509740,s240.220375862755702
032_30,s0.678900074243542,s3.000690039068460,s299.102762273099472
032_31,s3.094287382691738,s2.632738049198408,s339.523206625254147
033_0,s0.368184400696010,s0.204283519613386,s333.395246711505820
033_1,s1.631169808181647,s3.166332304466624,s66.370628924640499
033_2,s2.673096809735488,s0.312479621101144,s113.629055111464012
033_3,s3.082606533511132,s1.932193654522678,s23.842506900700947
033_4,s0.346540394650101,s2.663348588602281,s26.563594654365268
033_5,s3.270474923961825,s3.163503620633426,s67.554187505837092
033_6,s0.309719157522533,s1.030285924211291,s156.349378228829437
033_7,s1.783443654874509,s0.313599430874978,s113.717143266122662
033_8,s1.175256768620875,s1.250220772619590,s24.232654931535613
033_9,s2.395119869890285,s3.274983256120671,s152.423718506744166
033_10,s0.563682783554678,s1.151214159551185,s339.142217811791795
033_11,s0.317766720119146,s1.531580472838357,s24.281721797267089
033_12,s0.301833805573966,s2.417339968973712,s206.566308739363279
033_13,s3.200543105682244,s0.197709817533764,s35.993846005809061
033_14,s2.691029052774086,s1.393738285992104,s172.716977374322198
033_15,s2.275675973693019,s0.540610633624423,s73.582651643915383
033_16,s0.716871476194544,s2.514435851143744,s329.372781082419010
033_17,s3.149365512657945,s1.350754631112811,s335.276390500914545
033_18,s1.750327777625718,s2.602484883829098,s333.945066832472946
033_19,s1.413142847044250,s0.690309492243417,s64.300416020706777
033_20,s3.068242093420217,s2.809702446075490,s203.842513975129691
033_21,s2.216777850176487,s2.312337132676631,s174.684314808192170
033_22,s3.013800658331385,s1.050523532666745,s215.993827083768679
033_23,s2.560742212157129,s1.614497352241740,s354.687577830900352
033_24,s1.592868347555116,s1.095115235237565,s253.624142527634802
033_25,s1.611669799158211,s2.302535447280904,s216.456693031467466
033_26,s0.722755238983053,s3.166247941899002,s66.388857068791381
033_27,s0.988445897035828,s0.233367217807290,s18.721934220202129
033_28,s0.911492982783120,s2.236877561739948,s219.133247598885248
033_29,s1.329503640581321,s2.530331065723879,s13.110410831910675
033_30,s1.757570431591187,s1.479771754825841,s36.465307102522175
033_31,s2.455847965285630,s2.504525666802018,s332.424019759810790
033_32,s2.086263515106028,s1.436706579464155,s213.833801492370043
034_0,s3.226035522438943,s2.759078649547817,s339.324324743760769
034_1,s1.991370249452814,s2.709560262289156,s277.780868658010888
034_2,s2.012797271476730,s1.471312486690107,s24.328021050764487
034_3,s1.006383919838815,s0.431327887843794,s238.235300188586336
034_4,s0.216982078546485,s0.320940486846433,s246.370181978013846
034_5,s2.482453965891456,s1.879172909058175,s69.819000734037544
034_6,s1.320941429435148,s0.940578738459418,s198.726165921805205
034_7,s0.216411204105758,s2.570609192990704,s285.329364672948259
034_8,s1.016300704537459,s3.137626532148662,s112.652480448558023
034_9,s2.816265767386763,s3.229535768330444,s293.627903952758629
034_10,s3.232837626604854,s1.293854996002080,s336.375263715368590
034_11,s2.247902756222585,s3.265864669375677,s234.179796576503918
034_12,s1.100436521192289,s2.601787765478386,s205.726151538402519
034_13,s3.204669450090349,s0.214638018894487,s336.938125560781600
034_14,s0.448964673867660,s1.425033939493804,s146.185237454787028
034_15,s1.016834954490058,s1.297713021412551,s161.954251005722227
034_16,s2.448729685788638,s0.947530033972141,s167.056798015209580
034_17,s1.562174877971109,s2.475437533050180,s248.359274921887646
034_18,s0.726671100109191,s1.713687130712209,s281.125236405586236
034_19,s2.762576253326999,s1.704138073514577,s290.656620042102418
034_20,s1.487074612302105,s2.799895758993682,s20.301254615646734
034_21,s2.364709896427897,s1.414696214331097,s248.185110871208138
034_22,s3.346300744558883,s2.236273819485361,s55.504210679121407
034_23,s0.581649103811288,s2.292740815171808,s247.029580655452804
034_24,s1.928551324941794,s0.245155493849773,s347.154859903272836
034_25,s2.870952327543719,s0.736421369629371,s301.430241351346581
034_26,s1.397397879864585,s1.385230634223553,s338.909227992263652
034_27,s1.959329288483504,s3.227994560353961,s66.883280953143810
034_28,s0.217143168869732,s3.227320142192278,s292.703561098774912
034_29,s0.324888648344686,s1.750143141376742,s23.650433250993235
034_30,s2.482062576756430,s2.436932786940047,s235.504211733180398
034_31,s1.865335383726246,s1.179405247523898,s167.647861325246055
034_32,s2.831546519706861,s0.416276379268522,s121.331866318513278
034_33,s0.455577163046783,s0.870054067574132,s207.305515883786398
035_0,s2.053446633274520,s1.363723542228156,s66.600047122282390
035_1,s2.298178897144401,s2.589191253733072,s246.152719561922964
035_2,s3.187724143955742,s0.231120060896085,s68.081102866493424
035_3,s2.292636992132683,s0.849434483251538,s246.432041488691226
035_4,s3.188562031366781,s1.377992415064941,s66.597750505775480
035_5,s0.918559828640426,s2.531056804030844,s65.908608109938569
035_6,s0.031281397670797,s3.169232875215255,s245.937622791355295
035_7,s1.161812721345670,s1.995102533172951,s246.155011064172157
035_8,s0.030717569086405,s0.245097980056081,s244.912048607525463
035_9,s0.031322474008087,s1.341589335757746,s248.039133598464957
035_10,s1.167091318057194,s3.170069775367363,s246.023661068801545
035_11,s1.162561787647985,s2.586549618939424,s245.982341273213791
035_12,s0.031039162632469,s1.978602994488440,s246.101321912113349
035_13,s1.155865041454755,s1.421773408752818,s246.600704048242989
035_14,s0.923043388352013,s3.114426353383234,s65.943757544242999
035_15,s2.053984046668258,s2.533100312658478,s65.982301536287423
035_16,s2.273226668448475,s0.263583069870938,s243.525066050671711
035_17,s0.908189697556717,s1.357617827631847,s68.036475590523509
035_18,s3.188646098999981,s1.956282513346479,s66.387809993915980
035_19,s3.188476445327630,s3.166580070358179,s67.298907301875545
035_20,s0.030979680822053,s2.575778639439751,s245.908580804745270
035_21,s3.188696070042026,s2.541131355285608,s66.152753127417057
035_22,s0.901169141300148,s0.225595214710506,s64.912028425144698
035_23,s2.296579677009619,s1.421956471369061,s246.597812280525886
035_24,s3.188524259622049,s0.792829936693992,s66.422390481373554
035_25,s1.139783223931281,s0.884156442015981,s246.361337007201456
035_26,s2.309295738350477,s3.167163190031385,s247.299098544752042
035_27,s2.051159808918666,s1.950453860947361,s66.167158589704385
035_28,s2.049063817960397,s0.792011230803723,s66.365250733901703
035_29,s0.918039449912870,s1.938806003793542,s66.103539908163327
035_30,s0.870107983908778,s0.794822550939123,s78.369417749937739
035_31,s2.295291709788568,s2.007434000278230,s246.386898948955377
035_32,s2.062220396978839,s3.108018761435146,s66.006107181606410
035_33,s2.025690049152155,s0.219289884292428,s63.130072502212634
035_34,s1.152172693616054,s0.273509744210567,s243.140557599514437
036_0,s2.177020578856794,s1.604593590157758,s66.675430032251469
036_1,s3.312034305922824,s1.032481218277999,s66.180860528335998
036_2,s3.312237247195689,s2.195982957425183,s66.757813258919768
036_3,s1.037743574759191,s2.171486118182843,s66.821258700411079
036_4,s0.143887895541603,s3.386216437333203,s246.506156689366946
036_5,s3.312249934231191,s2.769046044030266,s66.682752885268215
036_6,s1.280870627032422,s2.230559742860751,s246.757415295551141
036_7,s0.143604435757753,s1.070775553744411,s246.581985310398011
036_8,s1.282542198824680,s3.393774153927231,s246.259084750252754
036_9,s0.143601018193722,s1.644783640924580,s246.763408157619637
036_10,s2.164448870586350,s0.443034181028723,s66.184676263456140
036_11,s2.422188465011555,s1.077903565047819,s246.195149691550370
036_12,s0.143600078405459,s2.798180680941376,s246.520651131028330
036_13,s1.282719740249310,s1.075858137791171,s246.421931961246713
036_14,s3.307710935880125,s3.391498612994754,s66.682283382777143
036_15,s1.269515486948804,s0.499345424785622,s246.259718905579263
036_16,s1.278185031977659,s2.813648960745106,s246.592550930205022
036_17,s2.411021619647022,s0.501093611990734,s246.275928093297068
036_18,s2.177431838773030,s3.336903790644011,s66.219230386122803
036_19,s2.420075406734452,s1.663143697978668,s246.674595852290281
036_20,s1.039033053516674,s1.017975722403868,s66.565281000237448
036_21,s1.024950511712780,s0.442174817808474,s66.478793455518328
036_22,s1.283387479893802,s1.651100564039852,s246.684946599436898
036_23,s1.038414422259170,s3.337059096259510,s66.310478763919832
036_24,s1.034873957966899,s2.755477394194157,s66.549456319306685
036_25,s2.173807482829444,s2.186985988401922,s66.757339951295705
036_26,s1.040145279589904,s1.592294488082400,s66.763813683931730
036_27,s3.308055913137590,s0.444746282119059,s66.336866650300863
036_28,s0.143606330706495,s2.216944624996481,s246.821255231109575
036_29,s2.416178795886077,s2.821763886434173,s246.684479289437860
036_30,s2.172858568321700,s2.763259712487531,s66.609433599403346
036_31,s2.416771002409770,s2.245888626105121,s246.757718747682702
036_32,s2.177915937023971,s1.020777589641187,s66.422273091038434
036_33,s2.422910205715558,s3.395161227051276,s246.703710597510877
036_34,s3.312252115646305,s1.620029369541196,s66.674582302328432
036_35,s0.144840682472407,s0.454281996485075,s246.188067698041493
037_0,s1.219239576896824,s0.674858522635447,s10.029194364978220
037_1,s0.291526841487595,s2.390533668474841,s23.625184543779838
037_2,s0.352327744798998,s1.948162931633306,s151.517387272381001
037_3,s3.313218511774861,s2.445888388388205,s333.463552405509290
037_4,s0.291664654028570,s0.211454795180450,s23.644652591999339
037_5,s1.882000873477928,s2.032987691910247,s39.998286786367160
037_6,s2.960869379658902,s0.302075401047993,s52.481383134819062
037_7,s1.142351799188281,s1.557617179675388,s285.395635779178122
037_8,s3.354477785883314,s2.183770223305144,s154.617944020572878
037_9,s2.117717087276498,s3.112735509606865,s219.861153498643148
037_10,s2.924254112078111,s2.691118393541133,s0.440905235933693
037_11,s3.350071535953663,s0.211458452200027,s336.370651221246874
037_12,s3.462046381276035,s3.263801358710730,s57.122903377215131
037_13,s1.838690252930184,s1.348231639449714,s328.446751249390672
037_14,s2.411356945139572,s0.320555176908169,s113.764824555375498
037_15,s2.795448856740180,s2.407682333163609,s195.431178230595293
037_16,s2.576399742791485,s3.497286449505637,s180.421165076523636
037_17,s2.535545072612375,s1.944315260037584,s148.126829110233615
037_18,s2.150441706170698,s1.074116296592861,s245.512608934203740
037_19,s0.823787958938076,s2.676036699142547,s64.113421471386459
037_20,s0.198397005793869,s1.017119758743883,s285.104522701991812
037_21,s0.866538218762077,s1.633199051656567,s110.824840102596355
037_22,s1.537902686752379,s0.318381787101503,s293.807785267903512
037_23,s1.174374801764072,s0.321802150776539,s113.862696780712085
